OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
4,NK,3210,IAH,2025-11-21T20:51:00,LAS,2025-11-21T22:10:00,PT13H26M,139.38,2025-11-21,2025-11-12
4,NK,1919,LAS,2025-11-22T07:00:00,LAX,2025-11-22T08:17:00,PT13H26M,139.38,2025-11-21,2025-11-12
5,NK,1312,IAH,2025-11-21T14:06:00,LAS,2025-11-21T15:22:00,PT20H11M,139.38,2025-11-21,2025-11-12
5,NK,1919,LAS,2025-11-22T07:00:00,LAX,2025-11-22T08:17:00,PT20H11M,139.38,2025-11-21,2025-11-12
1,NK,1260,IAH,2025-11-22T07:30:00,LAX,2025-11-22T09:08:00,PT3H38M,117.53,2025-11-22,2025-11-12
2,NK,2132,IAH,2025-11-22T20:10:00,LAX,2025-11-22T21:53:00,PT3H43M,117.53,2025-11-22,2025-11-12
3,F9,1755,IAH,2025-11-22T10:56:00,LAX,2025-11-22T12:42:00,PT3H46M,117.53,2025-11-22,2025-11-12
4,NK,1312,IAH,2025-11-22T14:06:00,LAS,2025-11-22T15:22:00,PT9H2M,139.38,2025-11-22,2025-11-12
4,NK,2804,LAS,2025-11-22T19:51:00,LAX,2025-11-22T21:08:00,PT9H2M,139.38,2025-11-22,2025-11-12
5,NK,3210,IAH,2025-11-22T20:51:00,LAS,2025-11-22T22:10:00,PT13H26M,139.38,2025-11-22,2025-11-12
5,NK,1919,LAS,2025-11-23T07:00:00,LAX,2025-11-23T08:17:00,PT13H26M,139.38,2025-11-22,2025-11-12
1,NK,1260,IAH,2025-11-23T07:30:00,LAX,2025-11-23T09:08:00,PT3H38M,117.53,2025-11-23,2025-11-12
2,NK,2132,IAH,2025-11-23T20:10:00,LAX,2025-11-23T21:53:00,PT3H43M,117.53,2025-11-23,2025-11-12
3,F9,1755,IAH,2025-11-23T10:56:00,LAX,2025-11-23T12:42:00,PT3H46M,117.53,2025-11-23,2025-11-12
4,NK,1312,IAH,2025-11-23T14:06:00,LAS,2025-11-23T15:22:00,PT9H2M,139.38,2025-11-23,2025-11-12
4,NK,2804,LAS,2025-11-23T19:51:00,LAX,2025-11-23T21:08:00,PT9H2M,139.38,2025-11-23,2025-11-12
5,NK,3210,IAH,2025-11-23T20:51:00,LAS,2025-11-23T22:10:00,PT13H26M,139.38,2025-11-23,2025-11-12
5,NK,1919,LAS,2025-11-24T07:00:00,LAX,2025-11-24T08:17:00,PT13H26M,139.38,2025-11-23,2025-11-12
1,UA,1851,IAH,2025-11-24T22:14:00,LAX,2025-11-24T23:59:00,PT3H45M,91.73,2025-11-24,2025-11-12
2,F9,1755,IAH,2025-11-24T10:56:00,LAX,2025-11-24T12:42:00,PT3H46M,104.63,2025-11-24,2025-11-12
3,NK,1260,IAH,2025-11-24T07:30:00,LAX,2025-11-24T09:08:00,PT3H38M,117.53,2025-11-24,2025-11-12
4,NK,2132,IAH,2025-11-24T20:10:00,LAX,2025-11-24T21:53:00,PT3H43M,117.53,2025-11-24,2025-11-12
5,UA,2431,IAH,2025-11-24T06:01:00,LAX,2025-11-24T07:45:00,PT3H44M,126.13,2025-11-24,2025-11-12
1,F9,1755,IAH,2025-11-25T10:56:00,LAX,2025-11-25T12:42:00,PT3H46M,64.85,2025-11-25,2025-11-12
2,NK,1260,IAH,2025-11-25T07:30:00,LAX,2025-11-25T09:08:00,PT3H38M,117.53,2025-11-25,2025-11-12
3,NK,2132,IAH,2025-11-25T20:10:00,LAX,2025-11-25T21:53:00,PT3H43M,117.53,2025-11-25,2025-11-12
4,NK,2213,IAH,2025-11-25T16:20:00,ATL,2025-11-25T19:28:00,PT18H51M,138.30,2025-11-25,2025-11-12
4,NK,3807,ATL,2025-11-26T07:15:00,LAX,2025-11-26T09:11:00,PT18H51M,138.30,2025-11-25,2025-11-12
5,NK,1312,IAH,2025-11-25T14:06:00,LAS,2025-11-25T15:22:00,PT9H2M,139.38,2025-11-25,2025-11-12
5,NK,2804,LAS,2025-11-25T19:51:00,LAX,2025-11-25T21:08:00,PT9H2M,139.38,2025-11-25,2025-11-12
1,NK,1260,IAH,2025-11-26T07:30:00,LAX,2025-11-26T09:08:00,PT3H38M,64.85,2025-11-26,2025-11-12
2,NK,2132,IAH,2025-11-26T20:10:00,LAX,2025-11-26T21:53:00,PT3H43M,64.85,2025-11-26,2025-11-12
3,F9,1404,IAH,2025-11-26T06:00:00,ATL,2025-11-26T09:18:00,PT8H25M,66.80,2025-11-26,2025-11-12
3,F9,4315,ATL,2025-11-26T10:13:00,LAX,2025-11-26T12:25:00,PT8H25M,66.80,2025-11-26,2025-11-12
4,F9,2995,IAH,2025-11-26T11:32:00,DEN,2025-11-26T13:10:00,PT14H38M,71.65,2025-11-26,2025-11-12
4,F9,4345,DEN,2025-11-26T22:30:00,LAX,2025-11-27T00:10:00,PT14H38M,71.65,2025-11-26,2025-11-12
5,F9,4978,IAH,2025-11-26T20:08:00,MCO,2025-11-26T23:39:00,PT24H37M,71.65,2025-11-26,2025-11-12
5,F9,4145,MCO,2025-11-27T16:09:00,LAX,2025-11-27T18:45:00,PT24H37M,71.65,2025-11-26,2025-11-12
1,F9,1755,IAH,2025-11-27T10:56:00,LAX,2025-11-27T12:42:00,PT3H46M,29.38,2025-11-27,2025-11-12
2,NK,1260,IAH,2025-11-27T07:30:00,LAX,2025-11-27T09:08:00,PT3H38M,64.85,2025-11-27,2025-11-12
3,NK,2132,IAH,2025-11-27T20:10:00,LAX,2025-11-27T21:53:00,PT3H43M,64.85,2025-11-27,2025-11-12
4,F9,3229,IAH,2025-11-27T06:45:00,DEN,2025-11-27T08:27:00,PT6H43M,66.80,2025-11-27,2025-11-12
4,F9,1261,DEN,2025-11-27T10:00:00,ONT,2025-11-27T11:28:00,PT6H43M,66.80,2025-11-27,2025-11-12
5,F9,3229,IAH,2025-11-27T06:45:00,DEN,2025-11-27T08:27:00,PT6H53M,66.80,2025-11-27,2025-11-12
5,F9,2341,DEN,2025-11-27T09:57:00,LAX,2025-11-27T11:38:00,PT6H53M,66.80,2025-11-27,2025-11-12
1,NK,1260,IAH,2025-11-28T07:30:00,LAX,2025-11-28T09:08:00,PT3H38M,64.85,2025-11-28,2025-11-12
2,NK,2132,IAH,2025-11-28T20:10:00,LAX,2025-11-28T21:53:00,PT3H43M,64.85,2025-11-28,2025-11-12
3,F9,1404,IAH,2025-11-28T06:00:00,ATL,2025-11-28T09:18:00,PT8H25M,66.80,2025-11-28,2025-11-12
3,F9,4315,ATL,2025-11-28T10:13:00,LAX,2025-11-28T12:25:00,PT8H25M,66.80,2025-11-28,2025-11-12
4,F9,2995,IAH,2025-11-28T11:32:00,DEN,2025-11-28T13:10:00,PT15H32M,71.65,2025-11-28,2025-11-12
4,F9,1499,DEN,2025-11-28T23:35:00,ONT,2025-11-29T01:04:00,PT15H32M,71.65,2025-11-28,2025-11-12
5,F9,4131,IAH,2025-11-28T19:03:00,LAS,2025-11-28T20:35:00,PT19H50M,71.65,2025-11-28,2025-11-12
5,F9,3291,LAS,2025-11-29T11:30:00,LAX,2025-11-29T12:53:00,PT19H50M,71.65,2025-11-28,2025-11-12
1,NK,1260,IAH,2025-11-29T07:30:00,LAX,2025-11-29T09:08:00,PT3H38M,64.85,2025-11-29,2025-11-12
2,NK,2132,IAH,2025-11-29T20:10:00,LAX,2025-11-29T21:53:00,PT3H43M,64.85,2025-11-29,2025-11-12
3,F9,3229,IAH,2025-11-29T06:45:00,DEN,2025-11-29T08:27:00,PT6H40M,66.80,2025-11-29,2025-11-12
3,F9,1261,DEN,2025-11-29T09:57:00,ONT,2025-11-29T11:25:00,PT6H40M,66.80,2025-11-29,2025-11-12
4,F9,3229,IAH,2025-11-29T06:45:00,DEN,2025-11-29T08:27:00,PT6H53M,66.80,2025-11-29,2025-11-12
4,F9,2341,DEN,2025-11-29T09:57:00,LAX,2025-11-29T11:38:00,PT6H53M,66.80,2025-11-29,2025-11-12
5,F9,3229,IAH,2025-11-29T06:45:00,DEN,2025-11-29T08:27:00,PT19H25M,71.65,2025-11-29,2025-11-12
5,F9,4345,DEN,2025-11-29T22:30:00,LAX,2025-11-30T00:10:00,PT19H25M,71.65,2025-11-29,2025-11-12
1,NK,1260,IAH,2025-11-30T07:30:00,LAX,2025-11-30T09:08:00,PT3H38M,64.85,2025-11-30,2025-11-12
2,NK,2132,IAH,2025-11-30T20:10:00,LAX,2025-11-30T21:53:00,PT3H43M,64.85,2025-11-30,2025-11-12
3,F9,4131,IAH,2025-11-30T19:03:00,LAS,2025-11-30T20:35:00,PT19H,71.65,2025-11-30,2025-11-12
3,F9,1357,LAS,2025-12-01T10:55:00,ONT,2025-12-01T12:03:00,PT19H,71.65,2025-11-30,2025-11-12
4,F9,4131,IAH,2025-11-30T19:03:00,LAS,2025-11-30T20:35:00,PT28H3M,71.65,2025-11-30,2025-11-12
4,F9,2231,LAS,2025-12-01T20:00:00,ONT,2025-12-01T21:06:00,PT28H3M,71.65,2025-11-30,2025-11-12
5,F9,3229,IAH,2025-11-30T06:45:00,DEN,2025-11-30T08:27:00,PT19H25M,71.65,2025-11-30,2025-11-12
5,F9,4345,DEN,2025-11-30T22:30:00,LAX,2025-12-01T00:10:00,PT19H25M,71.65,2025-11-30,2025-11-12
1,NK,1260,IAH,2025-12-01T07:30:00,LAX,2025-12-01T09:08:00,PT3H38M,64.85,2025-12-01,2025-11-12
2,NK,2132,IAH,2025-12-01T20:10:00,LAX,2025-12-01T21:53:00,PT3H43M,64.85,2025-12-01,2025-11-12
3,F9,3229,IAH,2025-12-01T06:45:00,DEN,2025-12-01T08:27:00,PT6H43M,66.80,2025-12-01,2025-11-12
3,F9,1261,DEN,2025-12-01T10:00:00,ONT,2025-12-01T11:28:00,PT6H43M,66.80,2025-12-01,2025-11-12
4,F9,1404,IAH,2025-12-01T06:00:00,ATL,2025-12-01T09:18:00,PT8H25M,66.80,2025-12-01,2025-11-12
4,F9,4315,ATL,2025-12-01T10:13:00,LAX,2025-12-01T12:25:00,PT8H25M,66.80,2025-12-01,2025-11-12
5,F9,2995,IAH,2025-12-01T11:32:00,DEN,2025-12-01T13:10:00,PT14H38M,71.65,2025-12-01,2025-11-12
5,F9,4345,DEN,2025-12-01T22:30:00,LAX,2025-12-02T00:10:00,PT14H38M,71.65,2025-12-01,2025-11-12
1,F9,1755,IAH,2025-12-02T09:49:00,LAX,2025-12-02T11:43:00,PT3H54M,33.68,2025-12-02,2025-11-12
2,NK,1260,IAH,2025-12-02T07:30:00,LAX,2025-12-02T09:08:00,PT3H38M,64.85,2025-12-02,2025-11-12
3,NK,2132,IAH,2025-12-02T20:10:00,LAX,2025-12-02T21:53:00,PT3H43M,64.85,2025-12-02,2025-11-12
4,NK,2256,IAH,2025-12-02T07:00:00,DTW,2025-12-02T10:40:00,PT9H17M,102.28,2025-12-02,2025-11-12
4,NK,2130,DTW,2025-12-02T12:16:00,LAX,2025-12-02T14:17:00,PT9H17M,102.28,2025-12-02,2025-11-12
5,NK,2249,IAH,2025-12-02T12:50:00,BWI,2025-12-02T17:03:00,PT12H25M,102.28,2025-12-02,2025-11-12
5,NK,1645,BWI,2025-12-02T20:26:00,LAX,2025-12-02T23:15:00,PT12H25M,102.28,2025-12-02,2025-11-12
1,F9,1755,IAH,2025-12-03T09:49:00,LAX,2025-12-03T11:43:00,PT3H54M,29.38,2025-12-03,2025-11-12
2,NK,1260,IAH,2025-12-03T07:30:00,LAX,2025-12-03T09:08:00,PT3H38M,35.83,2025-12-03,2025-11-12
3,NK,2132,IAH,2025-12-03T20:10:00,LAX,2025-12-03T21:53:00,PT3H43M,35.83,2025-12-03,2025-11-12
4,F9,3229,IAH,2025-12-03T06:45:00,DEN,2025-12-03T08:27:00,PT6H23M,61.43,2025-12-03,2025-11-12
4,F9,2341,DEN,2025-12-03T09:30:00,LAX,2025-12-03T11:08:00,PT6H23M,61.43,2025-12-03,2025-11-12
5,NK,2256,IAH,2025-12-03T07:00:00,DTW,2025-12-03T10:40:00,PT9H17M,62.50,2025-12-03,2025-11-12
5,NK,2130,DTW,2025-12-03T12:16:00,LAX,2025-12-03T14:17:00,PT9H17M,62.50,2025-12-03,2025-11-12
1,F9,1755,IAH,2025-12-04T09:49:00,LAX,2025-12-04T11:43:00,PT3H54M,29.38,2025-12-04,2025-11-12
2,NK,1260,IAH,2025-12-04T07:30:00,LAX,2025-12-04T09:08:00,PT3H38M,35.83,2025-12-04,2025-11-12
3,NK,2132,IAH,2025-12-04T20:10:00,LAX,2025-12-04T21:53:00,PT3H43M,35.83,2025-12-04,2025-11-12
4,F9,1489,IAH,2025-12-04T14:25:00,LAS,2025-12-04T15:59:00,PT7H41M,61.43,2025-12-04,2025-11-12
4,F9,1183,LAS,2025-12-04T18:46:00,LAX,2025-12-04T20:06:00,PT7H41M,61.43,2025-12-04,2025-11-12
5,F9,1404,IAH,2025-12-04T06:00:00,ATL,2025-12-04T09:18:00,PT8H25M,61.43,2025-12-04,2025-11-12
5,F9,4315,ATL,2025-12-04T10:13:00,LAX,2025-12-04T12:25:00,PT8H25M,61.43,2025-12-04,2025-11-12
1,F9,3131,IAH,2025-12-05T14:25:00,ONT,2025-12-05T15:56:00,PT3H31M,29.38,2025-12-05,2025-11-12
2,F9,1755,IAH,2025-12-05T09:49:00,LAX,2025-12-05T11:43:00,PT3H54M,29.38,2025-12-05,2025-11-12
3,NK,1260,IAH,2025-12-05T07:30:00,LAX,2025-12-05T09:08:00,PT3H38M,35.83,2025-12-05,2025-11-12
4,NK,2132,IAH,2025-12-05T20:10:00,LAX,2025-12-05T21:53:00,PT3H43M,35.83,2025-12-05,2025-11-12
5,NK,2256,IAH,2025-12-05T07:00:00,DTW,2025-12-05T10:40:00,PT9H17M,62.50,2025-12-05,2025-11-12
5,NK,2130,DTW,2025-12-05T12:16:00,LAX,2025-12-05T14:17:00,PT9H17M,62.50,2025-12-05,2025-11-12
1,F9,1755,IAH,2025-12-06T09:49:00,LAX,2025-12-06T11:43:00,PT3H54M,29.38,2025-12-06,2025-11-12
2,NK,1260,IAH,2025-12-06T07:30:00,LAX,2025-12-06T09:08:00,PT3H38M,35.83,2025-12-06,2025-11-12
3,NK,2132,IAH,2025-12-06T20:10:00,LAX,2025-12-06T21:53:00,PT3H43M,35.83,2025-12-06,2025-11-12
4,F9,3229,IAH,2025-12-06T06:45:00,DEN,2025-12-06T08:27:00,PT6H23M,61.43,2025-12-06,2025-11-12
4,F9,2341,DEN,2025-12-06T09:30:00,LAX,2025-12-06T11:08:00,PT6H23M,61.43,2025-12-06,2025-11-12
5,NK,2256,IAH,2025-12-06T07:00:00,DTW,2025-12-06T10:40:00,PT9H17M,62.50,2025-12-06,2025-11-12
5,NK,2130,DTW,2025-12-06T12:16:00,LAX,2025-12-06T14:17:00,PT9H17M,62.50,2025-12-06,2025-11-12
1,F9,3131,IAH,2025-12-07T14:25:00,ONT,2025-12-07T15:56:00,PT3H31M,29.38,2025-12-07,2025-11-12
2,F9,1755,IAH,2025-12-07T09:49:00,LAX,2025-12-07T11:43:00,PT3H54M,29.38,2025-12-07,2025-11-12
3,NK,1260,IAH,2025-12-07T07:30:00,LAX,2025-12-07T09:08:00,PT3H38M,35.83,2025-12-07,2025-11-12
4,NK,2132,IAH,2025-12-07T20:10:00,LAX,2025-12-07T21:53:00,PT3H43M,35.83,2025-12-07,2025-11-12
5,NK,2256,IAH,2025-12-07T07:00:00,DTW,2025-12-07T10:40:00,PT9H17M,62.50,2025-12-07,2025-11-12
5,NK,2130,DTW,2025-12-07T12:16:00,LAX,2025-12-07T14:17:00,PT9H17M,62.50,2025-12-07,2025-11-12
1,F9,3131,IAH,2025-12-08T14:25:00,ONT,2025-12-08T15:56:00,PT3H31M,29.38,2025-12-08,2025-11-12
2,F9,1755,IAH,2025-12-08T09:49:00,LAX,2025-12-08T11:43:00,PT3H54M,29.38,2025-12-08,2025-11-12
3,NK,1260,IAH,2025-12-08T07:30:00,LAX,2025-12-08T09:08:00,PT3H38M,35.83,2025-12-08,2025-11-12
4,NK,2132,IAH,2025-12-08T20:10:00,LAX,2025-12-08T21:53:00,PT3H43M,35.83,2025-12-08,2025-11-12
5,F9,3229,IAH,2025-12-08T06:45:00,DEN,2025-12-08T08:27:00,PT6H12M,61.43,2025-12-08,2025-11-12
5,F9,1261,DEN,2025-12-08T09:30:00,ONT,2025-12-08T10:57:00,PT6H12M,61.43,2025-12-08,2025-11-12
1,F9,1755,IAH,2025-12-09T09:49:00,LAX,2025-12-09T11:43:00,PT3H54M,29.38,2025-12-09,2025-11-12
2,NK,1260,IAH,2025-12-09T07:30:00,LAX,2025-12-09T09:08:00,PT3H38M,35.83,2025-12-09,2025-11-12
3,NK,2132,IAH,2025-12-09T20:10:00,LAX,2025-12-09T21:53:00,PT3H43M,35.83,2025-12-09,2025-11-12
4,F9,3229,IAH,2025-12-09T06:45:00,DEN,2025-12-09T08:27:00,PT6H23M,61.43,2025-12-09,2025-11-12
4,F9,2341,DEN,2025-12-09T09:30:00,LAX,2025-12-09T11:08:00,PT6H23M,61.43,2025-12-09,2025-11-12
5,NK,2256,IAH,2025-12-09T07:00:00,DTW,2025-12-09T10:40:00,PT9H17M,62.50,2025-12-09,2025-11-12
5,NK,2130,DTW,2025-12-09T12:16:00,LAX,2025-12-09T14:17:00,PT9H17M,62.50,2025-12-09,2025-11-12
1,F9,1755,IAH,2025-12-10T09:49:00,LAX,2025-12-10T11:43:00,PT3H54M,29.38,2025-12-10,2025-11-12
2,NK,1260,IAH,2025-12-10T07:30:00,LAX,2025-12-10T09:08:00,PT3H38M,35.83,2025-12-10,2025-11-12
3,NK,2132,IAH,2025-12-10T20:10:00,LAX,2025-12-10T21:53:00,PT3H43M,35.83,2025-12-10,2025-11-12
4,F9,3229,IAH,2025-12-10T06:45:00,DEN,2025-12-10T08:27:00,PT6H23M,61.43,2025-12-10,2025-11-12
4,F9,2341,DEN,2025-12-10T09:30:00,LAX,2025-12-10T11:08:00,PT6H23M,61.43,2025-12-10,2025-11-12
5,NK,2256,IAH,2025-12-10T07:00:00,DTW,2025-12-10T10:40:00,PT9H17M,62.50,2025-12-10,2025-11-12
5,NK,2130,DTW,2025-12-10T12:16:00,LAX,2025-12-10T14:17:00,PT9H17M,62.50,2025-12-10,2025-11-12
1,F9,1755,IAH,2025-12-11T09:49:00,LAX,2025-12-11T11:43:00,PT3H54M,29.38,2025-12-11,2025-11-12
2,NK,1260,IAH,2025-12-11T07:30:00,LAX,2025-12-11T09:08:00,PT3H38M,35.83,2025-12-11,2025-11-12
3,NK,2132,IAH,2025-12-11T20:10:00,LAX,2025-12-11T21:53:00,PT3H43M,35.83,2025-12-11,2025-11-12
4,F9,3229,IAH,2025-12-11T06:45:00,DEN,2025-12-11T08:27:00,PT6H12M,61.43,2025-12-11,2025-11-12
4,F9,1261,DEN,2025-12-11T09:30:00,ONT,2025-12-11T10:57:00,PT6H12M,61.43,2025-12-11,2025-11-12
5,F9,1489,IAH,2025-12-11T14:25:00,LAS,2025-12-11T15:59:00,PT7H41M,61.43,2025-12-11,2025-11-12
5,F9,1183,LAS,2025-12-11T18:46:00,LAX,2025-12-11T20:06:00,PT7H41M,61.43,2025-12-11,2025-11-12
1,F9,3131,IAH,2025-12-12T14:25:00,ONT,2025-12-12T15:56:00,PT3H31M,29.38,2025-12-12,2025-11-12
2,F9,1755,IAH,2025-12-12T09:49:00,LAX,2025-12-12T11:43:00,PT3H54M,29.38,2025-12-12,2025-11-12
3,NK,1260,IAH,2025-12-12T07:30:00,LAX,2025-12-12T09:08:00,PT3H38M,35.83,2025-12-12,2025-11-12
4,NK,2132,IAH,2025-12-12T20:10:00,LAX,2025-12-12T21:53:00,PT3H43M,35.83,2025-12-12,2025-11-12
5,NK,2256,IAH,2025-12-12T07:00:00,DTW,2025-12-12T10:40:00,PT9H17M,62.50,2025-12-12,2025-11-12
